# 大连理工情感词汇本体·轻量版(word\tintensity) 生成:2026-08-19
# 来源: github.com/yizhanmiao/DLUT-Emotionontology 情感词汇.csv(27466词)
# 清洗: 纯中文2-8字; 主+辅助情感取最高强度; 不按极性过滤(DLUT极性列有噪声,强词也标中性)
# 引用: 徐琳宏,林鸿飞,潘宇,等.情感词汇本体的构造[J].情报学报,2008,27(2):180-185.
# 许可: 学术研究用途, 商用联系 irlab@dlut.edu.cn
知性	5
知性的	5
知恩	5
知罪	5
知道	5
知觉	5
肥沃的	5
肯定的	5
肯定词	5
肯定语	5
肯顺从	5
肯顺从的	5
芳香	5
芳香的	5
芬芳的	5
表示赞成	5
表示赞成的	5
表现突出	5
表现突出的	5
非凡的	5
非常大方	5
非常大方的	5
非常合适	5
非常合适的	5
便利的	5
便宜	5
侠义的	5
保密	5
保证	5
保释	5
保护	5
促成	5
促成的	5
俘获	5
冠军	5
冠军的	5
勇敢	5
勇敢的	5
勇敢的行为	5
勇敢的事迹	5
厚道的	5
品行	5
品行端正	5
品行端正的	5
品性端正	5
品性端正的	5
威严的	5
客气的	5
幽默感	5
建设性的	5
很多	5
很多的	5
很好	5
很好地	5
很好的	5
很棒	5
很棒的	5
待人如友	5
思考	5
思想性	5
恰好的	5
恰当地	5
恰当的	5
恒久不变	5
持久	5
持久的	5
指望	5
施舍慷慨	5
施舍慷慨的	5
柔和的	5
柔软的	5
洋溢着幸福	5
洋溢着幸福的	5
流行的	5
流利的	5
流畅的	5
活着	5
活着的	5
活泼地	5
活泼的	5
为荣	5
为怀	5
珍贵的	5
珍爱的	5
相容	5
相等	5
相称的	5
突出	5
红润的	5
约定	5
美化	5
美好的	5
美妙的	5
美味的	5
美的事物	5
美的音乐	5
美丽的	5
耐用的	5
致富	5
致意	5
苦思	5
苦修	5
茂盛的	5
英明的	5
英俊的	5
英勇的	5
英雄式	5
英雄式的	5
茁壮成长	5
茁壮的	5
要紧	7
贞洁的	5
负有	5
负有义务	5
负责的	5
重大	5
重大的	5
重要性	5
重要的	5
重要的地位	5
革新的	5
音乐	5
飞黄腾达的	5
首位	5
首位的	5
首肯	5
香的	5
值得注意	5
值得注意地	5
值得注意的	5
值得的	5
值得信赖	5
值得信赖的	5
值得纪念	5
值得纪念的	5
值得崇拜	5
值得崇拜的	5
值得接受	5
值得接受的	5
值得尊重	5
值得尊重的	5
值得尊敬	5
值得尊敬的	5
值得称赞	5
值得称赞的	5
值得拥有	5
值得拥有的	5
值得向往	5
值得向往的	5
值得赞美	5
值得赞美的	5
值得赞扬	5
值得赞扬的	5
值钱的	5
修理	5
伦理	5
伦理的	5
刚毅的	5
容光焕发的	5
容忍的	5
容易	5
容易的	5
容易亲近	5
容易亲近的	5
恭敬的	5
恩人	5
恩惠	5
悦耳	5
悦耳的	5
效能	5
效率	5
时髦的	5
时机	5
时机成熟	5
时机成熟的	5
时机适宜	5
时机适宜的	5
根除	5
殷勤的	5
浪漫	5
浪漫的	5
消退	5
消除	5
特大	5
特大的	5
特色	5
特别	5
特别的	5
特级的	5
特许	5
留心	5
留心的	5
留神	5
留神的	5
留情	5
留意	5
留意的	5
疼爱地	5
真正的	5
真诚的	5
真实的	5
真确的	5
神志正常	5
神志正常的	5
神志清明	5
神志清明的	5
神气活现的	5
神智健全	5
神圣的	5
祝贺的	5
秩序	5
纯洁的	5
能力	5
能充分理解	5
能充分理解的	5
能生产	5
能生产的	5
能吃苦耐劳	5
能吃苦耐劳的	5
能干的	5
能实行	5
能实行的	5
能懂	5
能懂的	5
虔信	5
虔敬的	5
虔诚的	5
衷心地	5
衷心的	5
讨人喜欢	5
训练	5
财产	5
财富	5
起作用	5
迷人之处	5
迷人的	5
迷人的美	5
高尚的	5
高级的	5
高处	5
高贵的	5
高兴的	5
斗志	5
健全的	5
健壮的	5
健美的	5
健康的	5
务实	5
参加	5
唯实论	5
唯实论的	5
坚决的	5
坚固的	5
坚固耐用的	5
坚定不移的	5
坚定的	5
坚持的	5
坚强的	5
坚硬无比	5
坚硬无比的	5
坚韧的	5
坚毅	5
堂皇的	5
专门	7
专门的	5
专属	5
专属的	5
带有灵感	5
带有灵感的	5
带来福气	5
带来福气的	5
强大的	5
强壮的	5
强健的	5
彬彬有礼的	5
得到	5
得要领	5
得奖	5
得奖的	5
得体的	5
从容不迫的	5
接受	5
教养	5
启发想像力	5
启发想像力的	5
敏悟的	5
敏捷地	5
敏捷的	5
敏锐的	5
敏锐的感觉力	5
毫不	5
毫不含糊	5
毫不含糊的	5
毫无隐讳交谈	5
毫无隐讳交谈的	5
凉快的	5
凉爽的空气	5
清白	5
清白的	5
清秀的	5
清除	5
清理	5
清楚	5
清楚地	5
清楚易懂	5
清楚易懂的	5
清楚的	5
清澈的	5
清洁	5
清洁的	5
深切注意	5
深切注意的	5
深刻的	5
深思	5
深思的	5
深虑	5
率直地	5
率直的	5
理性	5
理性的	5
理想	5
理想的	5
理会	5
产量多	5
产量多的	5
盛年	5
第一流的	5
符合	5
符合的	5
符合要求	5
符合要求的	5
细心的	5
细致优雅	5
细致优雅的	5
细腻的	5
羞怯的	5
习惯	7
庄严的	5
被喜爱	5
被喜爱的	5
规矩	5
许可	5
责任心	5
责任重大	5
责任重大的	5
通用	5
通用的	5
通知	5
连根拔起	5
连贯	5
连贯的	5
透明	5
透明的	5
杰出人物	5
杰出的	5
最上	5
最上的	5
最好地	5
最有效地	5
最佳的	5
最重要	5
最重要的	5
最高的	5
最理想	5
最理想的	5
最适当地	5
最优秀	5
最优秀的	5
凯旋的	5
创立	5
创立者	5
创造性	5
创造性的	5
创造的	5
创新的	5
胜任的	5
胜利	5
胜利的	5
胜过	5
博爱的	5
博爱者	5
喜不自禁的	5
喜气洋洋的	5
喜剧的	5
喜庆的	5
喜欢的	5
报答的	5
奠基	5
奠基者	5
富有的	5
富有魅力	5
富有魅力的	5
富於	5
富於同情心	5
富於同情心的	5
富於的	5
富於机智	5
富於机智的	5
富幽默感	5
富幽默感的	5
富裕的	5
富丽	5
富丽的	5
富丽堂皇的	5
富饶的	5
寓意	5
尊重人	5
尊重人的	5
尊敬人	5
尊敬人的	5
尊敬的	5
惬意的	5
愉快地	5
愉快地说	5
愉快的	5
掌握	5
提升	5
提高	5
扬扬	5
晴朗的	5
智力	5
智力的	5
期待	5
减轻	5
渴望的	5
渴望获得	5
滋养的	5
无比的	5
无可指责	5
无可指责的	5
无可挑剔的	5
无可责难	5
无可责难的	5
无可置辩的	5
无污点	5
无污点的	5
无刺激性	5
无刺激性的	5
无畏的	5
无害处	5
无害处的	5
无缺点	5
无缺点的	5
无庸	5
无庸置疑	5
无庸置疑地	5
无异议	5
无异议的	5
无恶意	5
无恶意的	5
无裂缝	5
无裂缝的	5
无瑕	5
无瑕的	5
无瑕疵的	5
无罪	5
无罪的	5
无过失	5
无过失的	5
无疑	5
无疑的	5
无疑问	5
无疑问的	5
无误地	5
无价	5
无价的	5
无忧无虑的	5
无欲	5
无欲的	5
无敌的	5
无懈可击的	5
无边无际	5
痛快地	5
发育	5
发财致富	5
发觉	5
稍息	5
稀少	5
稀少的	5
稀罕的	5
稀奇	5
稀奇的	5
答应	5
绝妙的	5
绝无	5
绝无错误	5
绝无错误的	5
绝对可靠	5
绝对可靠的	5
给予	5
善行的	5
善良的	5
善於	5
善於经营	5
善於经营的	5
善理	5
善理家	5
善理家的	5
善意	5
善意的	5
善说服	5
善说服的	5
善辩	5
舒服的	5
舒适的	5
华丽的	5
着名	5
着名的	5
着迷	5
着迷的	5
贵重的	5
贵族	5
贵族的	5
超凡技术	5
进行	5
进步的	5
进取	5
进取心	5
开拓	5
开放	5
开放的	5
开采	5
开发	5
间歇	5
雅致的	5
雄辩	5
雄辩的	5
集资	5
顺利的	5
顺从的	5
传奇性	5
传奇性的	5
勤勉的	5
勤奋的	5
圆满的	5
微妙	5
微妙的	5
微微	5
微微的	5
意味深长的	5
慈祥的	5
慈悲心	5
慈悲的	5
慈悲为怀的	5
慈善的	5
感人的	5
感到满意	5
感动	5
感激的	5
感谢的	5
想像	5
想像力	5
想像的	5
爱打趣	5
爱打趣的	5
爱好和平	5
爱好和平的	5
爱国心	5
爱国的	5
爱说话	5
爱说话的	5
慎重的	5
慎虑	5
慎虑的	5
敬礼	5
新奇	5
新奇的	5
新鲜的	5
暖和	5
暖和的	5
极力夸奖	5
极好的	5
极好的人	5
极度高兴	5
极度高兴的	5
极贵重	5
极贵重的	5
极乐	5
极乐的	5
温文	5
温文儒雅的	5
温和的	5
温柔的	5
温柔亲切	5
温柔亲切的	5
温顺的	5
温暖的	5
准备	5
准确的	5
当心	5
当然	5
当然的	5
万能	5
万能的	5
节制	5
节制的	5
节约的	5
节俭的	5
经得起检验	5
经得起检验的	5
经营	5
经验	5
羡慕的	5
圣徒	5
圣洁的	5
补足	5
补足的	5
解除武装	5
解开	5
详尽的	5
诗意的	5
诙谐	5
诙谐的	5
诚实的	5
诚挚的	5
诚恳的	5
资助	5
资源	5
资源丰富	5
资源丰富的	5
较好	5
较好者	5
较优	5
较优者	5
道理	5
道德的	5
道德崇高	5
道德崇高的人	5
达成	5
达到	5
逼真地	5
逼真的	5
鼓掌欢呼表示通过	5
鼓掌欢迎	5
鼓舞人心的	5
鼓舞人心的人	5
鼓励	5
嘟嘟	5
夥伴	5
夥伴的	5
宁静的	5
实用	5
实用性	5
实用性的	5
实在的	5
实在论	5
实在论的	5
实行	5
实际可行	5
实际可行的	5
实际的	5
崭新	5
崭新的	5
慷慨的	5
慷慨的行为	5
畅谈的	5
荣誉	5
荣誉的	5
漂亮地	5
漂亮的	5
漂亮的东西	5
满意地说	5
满意的	5
满怀	5
满怀敬畏	5
满怀敬畏的	5
尽情地	5
福利	5
福气	5
称心	5
端正	5
端庄的	5
管理	5
精力	5
精力充沛	5
精力充沛的	5
精心的	5
精巧地	5
精巧的	5
精巧的设计	5
精明的	5
精美的	5
精致的	5
精密的	5
精细的	5
精通的	5
精确性	5
精确的	5
精确度	5
精选的	5
认真的	5
说明	5
说服	5
说服力	5
诱人	5
豪勇	5
豪华	5
豪华的	5
辅助	5
辅助的	5
轻快地	5
轻快的	5
轻松的	5
仪态高贵	5
仪态高贵的	5
增加	5
增进友谊	5
增进友谊的	5
嬉戏的	5
娴雅的	5
宽大的	5
宽容的	5
宽恕的	5
宽阔的	5
审慎的	5
写实	5
写实地	5
写实的	5
履行	5
德高望重的人	5
庆祝的	5
怜悯心	5
怜悯的	5
标致的	5
标准的	5
乐而忘忧	5
乐而忘忧的	5
乐事	5
乐意地	5
乐意的	5
乐观的	5
毅然的	5
洁净的	5
潜心於	5
熟悉	5
熟悉的	5
熟虑	5
熟练地	5
熟练的	5
热切地	5
热心的	5
热心肠的	5
热忱的	5
热烈的	5
热衷的	5
热情的	5
热望的	5
热诚地	5
奖品	5
确实的	5
缔造	5
缔造者	5
卫生	5
卫生的	5
谈笑	5
请求	5
调和	5
调和的	5
调停	5
调剂	5
贤明的	5
趣味	5
趣味相同	5
趣味相同的	5
踏实的	5
辉煌的	5
适任	5
适合	5
适合的	5
适宜的	5
适度	5
适度的	5
适意的	5
适当地	5
适当的	5
适应	5
适应的	5
醇的	5
醉人	5
魅力	5
凝聚	5
凝聚性	5
凝聚性的	5
噪声小	5
噪声小的	5
奋争	5
奋发	5
学识	5
战胜	5
拥有	5
整齐	5
整齐的	5
整洁的	5
朴素的	5
机敏地	5
机敏的	5
机智的	5
机会	5
机灵的	5
独一无二	5
独一无二的	5
独立	5
独立自主的	5
独有	5
独有的	5
独特的	5
独创性	5
积极的	5
兴高采烈地	5
兴高采烈的	5
兴盛的	5
兴奋的	5
亲切的	5
亲密的	5
亲爱的	5
谐调	5
谐调的	5
诺言	5
头脑清楚	5
头脑清楚的	5
优秀的	5
优良的	5
优於	5
优美地	5
优美的	5
优胜的	5
优势	5
优质的	5
偿清	5
帮助脱离困境	5
恳求	5
营养	5
营养的	5
灿烂的	5
获利	5
获利的	5
获得胜利	5
获胜	5
获胜的	5
矫正	5
缝补	5
繁茂的	5
繁盛的	5
繁荣	5
繁荣的	5
声誉好	5
声誉好的	5
聪明的	5
聪慧的	5
聪颖的	5
联合	7
联合起来	5
胆量	5
举行	5
举行凯旋式	5
谦卑的	5
谦恭有礼	5
谦恭有礼的言辞	5
谦恭的	5
谦逊地	5
谦逊的	5
豁免	5
锺爱	5
锻炼	5
鲜明的	5
猎获	5
礼貌	5
简朴的	5
织补	5
职责	5
谨慎的	5
丰富的	5
丰满的	5
丰饶的	5
医治	5
宠爱的	5
怀着	5
怀着希望	5
怀着希望的	5
稳定的	5
稳重的	5
稳健的	5
艺术	5
赞同	5
赞成的	5
赞成的一方	5
赞成的论点	5
赞成者	5
赞成票	5
赞许的	5
关心	5
难忘	5
难忘的	5
严肃性	5
严谨的	5
宝贵的	5
觉察	5
腾跃	5
顾虑周到	5
顾虑周到的	5
魔法	5
欢迎的	5
欢喜的	5
欢庆胜利	5
欢乐的	5
欢闹的	5
欢腾的	5
听话	5
鉴别力	5
纤细的	5
变平静	5
变好	5
变得较好	5
变清	5
逻辑	5
显着	5
显着地	5
显着的	5
显赫的	5
惊羡	5
体面	5
体贴的	5
体谅的	5
灵巧地	5
灵巧的	5
灵活的	5
灵敏性	5
灵敏的	5
灵感	5
赞扬的	5
一吐为快	5
一见锺情	5
人味	5
大喜若狂	5
不争	5
不遗馀力	5
互助合作	5
互爱	5
互敬	5
仁善	5
分工	5
分工合作	5
太好	5
太好了	5
引以为傲	5
引吭	5
心有戚戚	5
心有灵犀	5
心想事成	5
心诚则灵	5
日久生情	5
平心	5
平平淡淡	5
平平静静	5
平静下来	5
生日快乐	5
生情	5
白金	5
地位	5
多福	5
好心情	5
好感	5
安心	7
安可	5
安身立命	5
安和乐利	5
安命	5
安於	5
安祥	5
安睡	5
有说有笑	5
自立自强	5
自助	5
自信满满	5
自勉	5
你侬我侬	5
克服	5
快快活活	5
快快乐乐	5
抒发	5
抒解	5
抒怀	5
改头换面	5
求新	5
狂爱	5
言笑晏晏	5
言归於好	5
走好运	5
嗬嗬	5
知耻	5
很爽	5
施恩	5
洋房	5
为快	5
为傲	5
美感	5
美梦	5
真爱	5
笑兮兮	5
笑死	5
笑死罗	5
笑勒	5
讨喜	5
悠哉	5
情深	5
甜甜蜜蜜	5
喜感	5
悲怜	5
期望	5
超好	5
感恩	5
爱人如己	5
敬爱	5
暖呼呼	5
暖烘烘	5
暖意	5
会心一笑	5
温慰	5
温蔼	5
痴狂	5
痴痴	7
羡煞	5
群情激愤	5
诚心诚意	5
过关	5
梦想	5
夺得	5
实现	5
实现出来	5
精神百倍	5
与有荣焉	5
认同	5
遥遥领先	5
嘿嘿	5
慰问	5
乐子	5
乐乎	5
乐见	5
乐嗬嗬	5
乐於	5
热力	5
热切於	5
练成	5
卫冕	5
谈恋爱	5
赏识到	5
适性	5
适得	5
适得其所	5
养活	5
学以致用	5
学成	5
学成归国	5
学有专精	5
学习好	5
学进	5
学进去	5
学会	5
激荡	5
谢谢	5
锺情	5
关怀	5
欢叫	5
恋恋	5
虚矫	7
积欠	7
拖拖拉拉	7
白饶	7
倚靠	7
交迫	7
劫难	7
试图	7
酸楚	7
阴奉阳违	7
头目	7
腐化	7
兵差	7
错谬	7
视同草芥	7
畏强欺弱	7
拉帮结伙	7
手腕	7
白食	7
饿殍	7
冤枉	7
谬错	7
首犯	7
白卷	7
覆亡	7
土俗	7
贿金	7
盗世窃誉	7
黝黝	7
绝路	7
做梦	7
反击	7
纷纭	7
败兵	7
宠信	7
味同嚼醋	7
内奸	7
坑骗	7
败家精	7
赖词儿	7
支解	7
推残	7
祸殃	7
倒台	7
残敌	7
过火	7
旷废	7
遮掩	7
正凶	7
无奇	7
搅缠	7
后来人	7
阻挡	7
隔膜	7
怵头	7
强嘴	7
罪迹	7
指靠	7
发配	7
陈言	7
下三赖	7
班房	7
旧帐	7
苦海	7
粗略	7
冗笔	7
窥测	7
隐僻	7
合谋	7
伏罪	7
菜色	7
残缺不全	7
倒悬	7
仇冤	7
干嚎	7
送死	7
奔逃	7
诳话	7
懒骨头	7
纵恿	7
稀巴烂	7
胡涂	7
各别	7
苟且偷生	7
误区	7
拐骗	7
混充	7
声称	7
苦楚	7
亏累	7
扫地	7
权术	7
猜嫌	7
挟嫌	7
乱腾	7
相同	7
信不过	7
固陋	7
叨唠	7
唆使	7
不善	7
杂烩	7
保命	7
威逼	7
放黜	7
卤莽	7
号丧	7
遁词	7
残怍	7
伏法	7
倒算	7
深重	7
进搀	7
中不溜儿	7
耍横	7
顿挫	7
错字	7
耗损	7
掀风鼓浪	7
擦脂抹粉	7
打斗	7
鱼肉	7
沉湎	7
干犯	7
雷同	7
打算	7
逼命	7
铁杆	7
叫骂	7
贬职	7
碍难	7
陵夷	7
倒毙	7
傀儡	7
前途渺茫	7
未老先衰	7
满面愁容	7
完完全全	7
浑说	7
败家子儿	7
低产	7
打劫	7
匪巢	7
长舌	7
落后	7
撒村	7
凶顽	7
长夜	7
漏子	7
毒资	7
并吞	7
漏丑	7
垂死	7
开倒车	7
无端生事	7
包袱	7
出事	7
机械	7
卑怯	7
后进	7
追悔	7
鄙称	7
参差	7
八面圆	7
伸手	7
染指	7
孤家寡人	7
烂帐	7
奸计	7
见罪	7
马脚	7
抽象	7
各色	7
蠢才	7
出笼	7
疲弱	7
翻车	7
作嗓子	7
仇杀	7
陋俗	7
漂浮	7
傻气	7
嘲哳	7
黄毒	7
饥寒	7
幽寂	7
拉扯	7
劣绅	7
等量齐观	7
臭骂	7
？惶	7
薄地	7
捞一把	7
空手而归	7
收罗	7
蛮缠	7
帮会	7
粗俗鲁莽	7
罗嗦	7
侏儒	7
傅粉施朱	7
打家劫道	7
甘居下游	7
倒帐	7
声音	7
控制	7
招牌	7
闲言杂语	7
上台	7
病疫	7
残兵	7
服罪	7
丘八	7
困厄	7
积习	7
苦差	7
白面儿	7
简单	7
出风头	7
二流子	7
隔心	7
硕大	7
负债	7
色魔	7
繁言	7
差迟	7
海损	7
犯讳	7
放任自我	7
厕足	7
因袭	7
鸠集	7
隐君子	7
坏帐	7
罪咎	7
怨艾	7
穷匮	7
变本加厉	7
熬刑	7
遭瘟	7
平常	7
怕苦怕累	7
口腹蜜剑	7
点卯	7
豪强	7
钻牛角	7
浮名	7
白事	7
断路	7
扎手	7
陷井	7
丧志	7
居心剖测	7
横死	7
褒贬	7
事态	7
勾联	7
倒赔	7
病句	7
饥色	7
臣服	7
横蛮无礼	7
呆帐	7
火拼	7
答非所问	7
昏庸无能	7
握风揖缝	7
狼奔豸突	7
飞灾	7
恶少	7
背货	7
千部一腔	7
降格	7
显示	7
裹挟	7
呵责	7
拉山头儿	7
讹舛	7
祸端	7
冰冷	7
横征暴敛	7
事情	7
刽子手	7
旷工	7
轻敌	7
蹦达	7
势均力敌	7
现丑	7
伏诛	7
绊脚索	7
开后门	7
恶神	7
窘况	7
耗竭	7
风头	7
法术	7
德薄望轻	7
贰心	7
看风使船	7
冻馁	7
中饱	7
时弊	7
毕露	7
假话	7
同日而语	7
攀高枝儿	7
诘难	7
窟宅	7
重现	7
残匪	7
索要	7
仰赖	7
厄境	7
无为	7
发贱	7
损己为人	7
遭报	7
套近乎	7
挫损	7
贫弱	7
愁城	7
扰攘	7
党魁	7
草草	7
酗酒	7
微瑕	7
裹胁	7
陵轹	7
溷浊	7
乖舛	7
庞大	7
羞人	7
虫害	7
火并	7
弃信忘义	7
亏损	7
手法	7
隔阂	7
蔽政	7
逋欠	7
厌薄	7
怯懦	7
滞涩	7
搜括	7
讥刺	7
大举	7
创痕	7
货损	7
冤诬	7
祸祟	7
无稽谰言	7
邪气	7
溃退	7
案底	7
绝情	7
荒歉	7
编造	7
反攻	7
淫词	7
羁绊	7
继承者	7
趑趄	7
肥大	7
凶荒	7
把子	7
大兵	7
罪证	7
施展	7
粗卤	7
支绌	7
流痞	7
辫子	7
泡蘑菇	7
凶神	7
急性	7
帮伙	7
后辈	7
犯案	7
鼓噪	7
洗劫一空	7
一手	7
短缺	7
充军	7
乖违	7
反扑	7
蹀血	7
装傻	7
搜罗	7
惹事	7
巢穴	7
聒噪	7
掺假	7
临时	7
草荒	7
仗持	7
枭雄	7
暗射	7
妖精	7
嘴馋	7
杜撰	7
消磨	7
开小差儿	7
边患	7
风霜	7
僵死	7
浮生	7
惨变	7
邪说	7
气焰嚣张	7
依然如故	7
绝境	7
战犯	7
艰涩	7
了草	7
自掘坟墓	7
惨状	7
国难	7
拦路虎	7
拦劫	7
按兵不动	7
联络	7
霸权	7
壅塞	7
怅怅	7
缺欠	7
贿款	7
鼓惑	7
魔窟	7
规章制度	7
溃灭	7
滑坡	7
暗流	7
明知故犯	7
拔高	7
薄田	7
长短	7
逋逃	7
宦海	7
总是	7
顶罪	7
杂税	7
外寇	7
废品	7
烦难	7
磨缠	7
腹诽	7
搁浅	7
挂累	7
窠臼	7
奸雄	7
纷争	7
巧言利口	7
走马观花	7
唯我	7
盲动	7
贱民	7
散布	7
壁障	7
暂时	7
伤耗	7
下乘	7
败草	7
公私不分	7
松弛	7
犟嘴	7
官商	7
翻脸	7
惨祸	7
中溜儿	7
悖时	7
兵燹	7
任人唯亲	7
倾巢	7
怯阵	7
不振	7
不相上下	7
败胃	7
复旧	7
残余	7
止步不前	7
羁勒	7
罪魁	7
吃罪	7
弹丸	7
霉气	7
冤情	7
煎熬	7
含胡	7
重演	7
胡匪	7
褴褛	7
代沟	7
操纵	7
附和	7
过虑	7
试尝辄止	7
阿Q	7
坐监狱	7
居功	7
兵灾	7
打败	7
荒乱	7
集团	7
抗拒	7
二乎	7
复古	7
闲磨	7
钻后门	7
摆治	7
残缺	7
入魔	7
侈靡	7
岌岌	7
屈伏	7
犯事	7
村野	7
错案	7
推涛作浪	7
臆见	7
风险	7
私藏	7
单寒	7
噩兆	7
惨景	7
后人	7
彀中	7
一般	7
盗墓	7
鄙人	7
瘠薄	7
糊弄	7
待价出售	7
网罗	7
屈才	7
残部	7
微小	7
沿袭	7
阴骘	7
现眼	7
老窝	7
悖理	7
朋党	7
习性	7
动用	7
开口子	7
赖子	7
冗繁	7
减色	7
鼓捣	7
肆行无忌	7
雕砌	7
创痛	7
荒僻	7
雌伏	7
稚气	7
凡人	7
窝藏	7
把柄	7
结合	7
风浪	7
乖蹇	7
离题万里	7
偷取	7
串连	7
僵尸	7
过热	7
盗版	7
反面	7
窟穴	7
凶戾	7
杂音	7
一无所得	7
假情假意	7
坐探	7
不妙	7
动火	7
词穷理屈	7
拉下水	7
覆灭	7
苦果	7
结局	7
讥嘲	7
掩护	7
怵场	7
画皮	7
歪门外道	7
哗变	7
冤府	7
得宠	7
徇私	7
贪赃	7
乱用	7
怕死鬼	7
执迷不悟	7
大故	7
厄难	7
关节	7
矢序	7
复活	7
苍白	7
谋划	7
糟践	7
半疯子	7
割让	7
寡合	7
敌巢	7
犯浑	7
回击	7
雕琢	7
疏失	7
解体	7
贩私	7
创痍	7
饕餮	7
背令	7
压误	7
背咽	7
无风三尺浪	7
闲言闲语	7
年迈力衰	7
脓包	7
计策	7
半心半意	7
文句不通	7
尸位	7
贪生不死	7
宣称	7
触礁	7
暴尸	7
乘势	7
陈货	7
魔难	7
非命	7
矮胖	7
黑货	7
寻衅	7
黝暗	7
败亡	7
拉拢	7
浑浊	7
变味	7
尖厉	7
失计	7
插手	7
谬说	7
翻船	7
废弛	7
叱令	7
转向	7
耗神	7
不依	7
糟糠	7
缺损	7
年老体弱	7
贩子	7
踟蹰不前	7
伸腿	7
意见	7
妄自菲薄	7
盘剥	7
自轻自贱	7
大力	7
表功	7
德行	7
谦诚	5
不惑	5
宰相肚里好撑船	5
查实	5
璧人	5
意味	5
简捷	5
超常	7
明光	5
妙语	5
牢记	5
点明	5
满溢	5
春联	5
妥适	5
纵横	5
放手	5
多情	5
修身	5
绵长	5
五彩	5
雅言	5
风姿	5
有望	5
彩牌	5
浪花	5
顺应	5
深味	5
永存	5
葵倾	5
有数	5
名门	5
简练	5
创刊	5
词令	5
法治	5
繁博	5
登临	5
温驯	5
开山	5
答允	5
鲜洁	5
战绩	5
温润	5
实说	5
难得	5
希有	5
垂钓	5
命脉	5
本份	5
财气	5
流溢	5
酣熟	5
挚爱	5
温静	5
师范	5
乐境	5
沁润	5
开辟	5
斩齐	5
巧思	5
绝顶	5
伴陪	5
挥师	5
美景	5
登攀	5
拔举	5
名伶	5
快悦	5
快当	5
补台	5
璧赵	5
名闻遐迩	5
妙绝	5
夺获	5
奖售	5
保送	5
要义	5
德育	5
跃进	5
延聘	5
吐艳	5
结识	5
适销	5
识才	5
战友	5
筹借	5
大厦	5
瓦亮	5
费尽心血	5
确切	5
登高	5
敏快	5
旺销	5
好上加好	5
赶上	5
义捐	5
潋滟	5
快畅	5
唱酬	5
清净	5
洞然	5
企祷	5
的证	5
把细	5
妙境	5
倡首	5
样板	5
娇翠	5
效仿	5
甘心	5
神姿	5
奔流	5
酬和	5
特异	5
辞令	5
蕴涵	5
慈惠	5
冥思苦想	5
铭感	5
家传	5
创建	5
督察	5
谨厚	5
平展	5
沁凉	5
匀圆	5
先行	5
伟观	5
拜贺	5
笃行不倦	5
良图	5
奉璧	5
统一	5
沸腾	5
打通	5
补济	5
收复	5
苍古	5
华贵	5
宽余	5
保险	5
动力	5
耐苦	5
宝物	5
前哨	5
热气腾腾	5
飙升	5
嫩黄	5
迎候	5
点醒	5
高产	5
觞咏	5
扩充	5
褒义	5
为公忘私	5
适路	5
开窍	5
善报	5
巧致	5
多数	5
丁冬	5
力作	5
上菜	5
浓挚	5
娇绿	5
明哲	5
绚丽	5
典则	5
提神	5
恳谈	5
深广	5
明莹	5
开导	5
补遗	5
从戎	5
自拔	5
巧手	5
俊迈	5
倘洋	5
恺切	5
成立	5
推让	5
前导	5
大路	5
朗敞	5
不同	5
彩车	5
民意	5
打春	5
熏陶	5
义侠	5
壮大	5
初绽	5
泰山	5
奔赴	5
落落	5
探访	5
推动	5
苦口婆心	5
财路	5
疆场	5
名都	5
俊彦	5
高额	5
方正	5
殿宇	5
竭尽全心	5
肯綮	5
至情	5
法典	5
策勉	5
红妆	5
竞艳	5
落实	5
宝石	5
奉还	5
缴获	5
餐风露宿	5
大略	5
分明	5
托付	5
清玩	5
来劲	5
强干	5
奇计	5
奖挹	5
嫦娥	5
雄兵	5
清风	5
?勉	5
长存	5
抗击	5
节余	5
荣光	5
清甜	5
无阻	5
酬劳	5
收效	5
强人	5
文饰	5
德化	5
妙处	5
爽声	5
铭佩	5
良方	5
相托	5
洞明	5
沐浴	5
习习	5
胆力	5
措辞	5
保全	5
五彩斑斓	5
馥郁	5
深微	5
讽诵	5
芳年	5
泽润	5
快手	5
萌芽	5
夸许	5
创设	5
朝霞	5
奠定	5
密友	5
大计	5
强毅	5
推广	5
放晴	5
汇集	5
阔步	5
善果	5
览胜	5
凌云	5
词宗	5
笔立	5
美意	5
俊伟	5
宿将	5
遣怀	5
朴雅	5
前途无量	5
梦境	5
力学	5
青史	5
倩装	5
变化无穷	7
苦心造诣	5
保洁	5
璁珑	5
秦晋	5
婉啭	5
匡助	5
并世	5
筹备	5
明秀	5
悟彻	5
导师	5
操守	5
雄骏	5
敦劝	5
担承	5
要闻	5
成诵	5
大印	5
部署	5
匡正	5
报酬	5
伸张正义	5
机要	5
开门红	5
稳当	5
实绩	5
丁一确三	5
美貌	5
初衷	5
厚重	5
浪子回头	5
蓓蕾	5
筹办	5
多谢	5
爱河	5
品节	5
点定	5
聪明能干	5
卓跞	5
扶摇	5
巧笑	5
辞章	5
楷则	5
旷远	5
风操	5
翘盼	5
笔力	5
排头兵	5
挺实	5
浓厚	5
任贤使能	5
撮合	5
夙愿	5
桃李	5
主将	5
胜诉	5
黾勉	5
牢实	5
